"chrono_strength","series","rate","panel","measure","scenario_b_start","scenario_label"
0,"A",0.0251833333333333,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
0,"B",0.02475,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
0,"FWER",0.0455333333333333,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
1,"A",0.0221,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
1,"B",0.0222833333333333,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
1,"FWER",0.0406166666666667,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
2,"A",0.0151333333333333,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
2,"B",0.01515,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
2,"FWER",0.02805,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
3,"A",0.0085,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
3,"B",0.00896666666666667,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
3,"FWER",0.01645,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
4,"A",0.00465,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
4,"B",0.0044,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
4,"FWER",0.00868333333333333,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
5,"A",0.00166666666666667,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
5,"B",0.00185,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
5,"FWER",0.00338333333333333,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
6,"A",0.000516666666666667,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
6,"B",0.000433333333333333,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
6,"FWER",0.000916666666666667,"Permuted block randomization (factor = 1)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
0,"A",0.0239333333333333,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
0,"B",0.0251166666666667,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
0,"FWER",0.0442666666666667,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
1,"A",0.0239,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
1,"B",0.0235,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
1,"FWER",0.04315,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
2,"A",0.0187,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
2,"B",0.0183166666666667,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
2,"FWER",0.0336833333333333,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
3,"A",0.0141,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
3,"B",0.0144,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
3,"FWER",0.0264166666666667,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
4,"A",0.0106833333333333,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
4,"B",0.0114833333333333,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
4,"FWER",0.0203,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
5,"A",0.00816666666666667,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
5,"B",0.00816666666666667,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
5,"FWER",0.0150166666666667,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
6,"A",0.00571666666666667,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
6,"B",0.006,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
6,"FWER",0.0109,"Big stick design (a = 3)","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
0,"A",0.0251333333333333,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
0,"B",0.0258833333333333,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
0,"FWER",0.0465833333333333,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
1,"A",0.0241833333333333,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
1,"B",0.02575,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
1,"FWER",0.0458166666666667,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
2,"A",0.0245166666666667,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
2,"B",0.02505,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
2,"FWER",0.0458666666666667,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
3,"A",0.02545,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
3,"B",0.0252,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
3,"FWER",0.0467,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
4,"A",0.02445,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
4,"B",0.0247,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
4,"FWER",0.0455166666666667,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
5,"A",0.0245666666666667,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
5,"B",0.0242833333333333,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
5,"FWER",0.0451,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
6,"A",0.02415,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
6,"B",0.0241166666666667,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
6,"FWER",0.0445166666666667,"Complete randomization","Type I error",0,"Scenario 1: Arm B starts at 0 patients"
0,"A",0.0253833333333333,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
0,"B",0.0250333333333333,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
0,"FWER",0.0485166666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
1,"A",0.0230166666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
1,"B",0.0232666666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
1,"FWER",0.04425,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
2,"A",0.01885,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
2,"B",0.0186,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
2,"FWER",0.0362333333333333,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
3,"A",0.0127166666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
3,"B",0.0126666666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
3,"FWER",0.0246833333333333,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
4,"A",0.00796666666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
4,"B",0.00856666666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
4,"FWER",0.0162666666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
5,"A",0.00401666666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
5,"B",0.00495,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
5,"FWER",0.00885,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
6,"A",0.00191666666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
6,"B",0.00185,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
6,"FWER",0.00376666666666667,"Permuted block randomization (factor = 1)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
0,"A",0.0258166666666667,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
0,"B",0.0247166666666667,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
0,"FWER",0.0487833333333333,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
1,"A",0.0242666666666667,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
1,"B",0.0235166666666667,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
1,"FWER",0.0461333333333333,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
2,"A",0.02045,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
2,"B",0.0192666666666667,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
2,"FWER",0.0383166666666667,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
3,"A",0.0169,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
3,"B",0.0148833333333333,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
3,"FWER",0.03095,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
4,"A",0.0121,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
4,"B",0.0109333333333333,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
4,"FWER",0.0225166666666667,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
5,"A",0.0096,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
5,"B",0.00796666666666667,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
5,"FWER",0.01725,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
6,"A",0.00626666666666667,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
6,"B",0.00525,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
6,"FWER",0.0113833333333333,"Big stick design (a = 3)","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
0,"A",0.0258666666666667,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
0,"B",0.0260166666666667,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
0,"FWER",0.04975,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
1,"A",0.0249666666666667,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
1,"B",0.0244666666666667,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
1,"FWER",0.0476333333333333,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
2,"A",0.0255333333333333,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
2,"B",0.0245666666666667,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
2,"FWER",0.0486833333333333,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
3,"A",0.02485,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
3,"B",0.02545,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
3,"FWER",0.0489666666666667,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
4,"A",0.02485,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
4,"B",0.02525,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
4,"FWER",0.04905,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
5,"A",0.0245,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
5,"B",0.0248833333333333,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
5,"FWER",0.0483833333333333,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
6,"A",0.0256166666666667,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
6,"B",0.0251333333333333,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
6,"FWER",0.0499666666666667,"Complete randomization","Type I error",25,"Scenario 2: Arm B starts at 25 patients"
0,"A",0.0244,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
0,"B",0.0236666666666667,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
0,"FWER",0.0475833333333333,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
1,"A",0.0227833333333333,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
1,"B",0.0242333333333333,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
1,"FWER",0.0465166666666667,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
2,"A",0.02055,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
2,"B",0.0203666666666667,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
2,"FWER",0.0406333333333333,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
3,"A",0.0160666666666667,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
3,"B",0.0152833333333333,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
3,"FWER",0.0311,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
4,"A",0.01095,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
4,"B",0.01095,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
4,"FWER",0.0217833333333333,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
5,"A",0.0079,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
5,"B",0.00775,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
5,"FWER",0.0156333333333333,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
6,"A",0.00463333333333333,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
6,"B",0.00468333333333333,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
6,"FWER",0.00928333333333333,"Permuted block randomization (factor = 1)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
0,"A",0.0251166666666667,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
0,"B",0.0235,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
0,"FWER",0.04805,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
1,"A",0.0240333333333333,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
1,"B",0.0241666666666667,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
1,"FWER",0.0474333333333333,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
2,"A",0.02115,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
2,"B",0.0220833333333333,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
2,"FWER",0.0426,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
3,"A",0.01885,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
3,"B",0.0181833333333333,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
3,"FWER",0.0367666666666667,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
4,"A",0.0146166666666667,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
4,"B",0.0148,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
4,"FWER",0.0291833333333333,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
5,"A",0.0114166666666667,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
5,"B",0.0114666666666667,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
5,"FWER",0.0228166666666667,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
6,"A",0.0082,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
6,"B",0.0089,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
6,"FWER",0.0170333333333333,"Big stick design (a = 3)","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
0,"A",0.0237333333333333,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
0,"B",0.0248,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
0,"FWER",0.0481166666666667,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
1,"A",0.0237833333333333,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
1,"B",0.0253666666666667,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
1,"FWER",0.0486833333333333,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
2,"A",0.0242,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
2,"B",0.0248666666666667,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
2,"FWER",0.04855,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
3,"A",0.0258333333333333,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
3,"B",0.0248833333333333,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
3,"FWER",0.05,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
4,"A",0.0243666666666667,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
4,"B",0.0250333333333333,"Complete randomization","Type I error",49,"Scenario 3: Arm B starts at 49 patients"
